"id","name"
"1732008774922","LUHANGA"
"1732008774923","MIYOMBWENI"
"1732008774924","MWATENGA"
"1732008774925","BWAWANI"
"1732008774926","KASANGA"
"1732008774927","LUALAJE"
"1732008774928","LUPA"
"1732008774929","NKUNG'UNGU"
"1732008774930","UPENDO"
"1735825620872","NYAMILANGANO"
"1735825622857","PANGANI"
"1735825622858","MAILIMOJA"
"1735825622859","TANGINI"
"1735825622860","TUMBI"
"1735825622861","PICHA YA NDEGE"
"1735825622862","SOFU"
"1735825622863","MKUZA"
"1735825622864","MSANGANI"
"1735825622865","KIBAHA"
"1735825622866","KONGOWE"
"1735825622867","VIZIWA ZIWA"
"1735825622868","MISUGUSUGU"
"1735825622869","VISIGA"
"1735825622870","MBWAWA"
"1737969537575","KINYANAMBO"
"1738914810271","WAMBI"
"1739171536301","BWILINGU"
"1747807965733","OLORIEN-MAGAIDURU"
"1747807976843","KILIMANIHEWA"
"1747807976844","KAMUNDI"
"1747807976845","MICHIGA"
"1750664228352","BULYAN'HULU"
"1751377588865","TAMBUKARELI"
"1759814375952","MVUNGWE"
"1761309778367","NYEGEZI"
